eigval index,gamma=1,gamma=2,gamma=3,gamma=4
1.0,0.0367888194657632,0.03143800157013842,0.02523959224992909,0.0237650597037389
21.0,0.015132964042970314,0.008751374108406111,0.01017230065230473,0.009132872894674222
41.0,0.00935429431781635,0.009504766994915913,0.008142674743040066,0.010173217337109635
61.0,0.008220734727275995,0.008080635040391517,0.008178663944857015,0.008031321068695436
81.0,0.00727569774537258,0.0068394013953902485,0.007595108849893197,0.0084659225087949
101.0,0.006378128399035977,0.00645539681233528,0.006049039753456547,0.007549164175067048
121.0,0.005719859685843004,0.005999212869437214,0.0058436185518134015,0.007882017190424003
141.0,0.005543596826209071,0.00512243259748026,0.00487726102873773,0.00736287723774916
161.0,0.004912598085322301,0.00443721640636884,0.006108638767005697,0.006095151966186494
181.0,0.00433478792639283,0.005473249568510544,0.006533520915977877,0.006507717177151397
201.0,0.003821362634677884,0.004938482291064508,0.005718661566852037,0.00563342940390438
221.0,0.0041127319377159115,0.005307082098493965,0.004959373797355419,0.0050102094927721415
241.0,0.005013063209506141,0.005222509932702257,0.004313810386389059,0.006233035848663235
261.0,0.004388903312160679,0.0045953668729685655,0.004431048777959545,0.005848557831645273
281.0,0.005851277904124994,0.006202692304527472,0.003883090932645789,0.0057300311555357935
301.0,0.0066793522909462,0.005365086361145703,0.0048169234979493665,0.0052054056231362325
321.0,0.0058354319115437635,0.0047683336851573775,0.004179450843068543,0.0058076311159720095
341.0,0.007502516489511887,0.00576200042379632,0.005075516669295451,0.005093418187470112
361.0,0.007259309005370197,0.005289958233650247,0.004915383758601672,0.004457067412756382
381.0,0.008563903142764479,0.005344749232626279,0.0052305546001440925,0.006493791630282366
401.0,0.007577793338867417,0.0064457432436744785,0.0053044097438472645,0.007124069987043407
421.0,0.007907949646183986,0.006085403509640055,0.006634842193871503,0.00675608279289091
441.0,0.009989993722558661,0.007736796227183474,0.0061017837449932446,0.0060598087329276525
461.0,0.009972147446876535,0.006893761584498599,0.005661107226674179,0.007521509178564885
481.0,0.009414207642977403,0.008189375024270387,0.006920705707210556,0.0070075931828933275
501.0,0.009534213282627074,0.007842641865977594,0.0077863512400433545,0.007757254558885569
521.0,0.01165720899327815,0.008180350520225078,0.00783161012469128,0.007169915635886253
541.0,0.010431674498405506,0.007958518314502498,0.007405302922221408,0.0077892224141976
561.0,0.010949724781045353,0.007602994401387835,0.008988148768388436,0.008553040645665344
581.0,0.011799069610301478,0.008113569285759714,0.009233191257235108,0.008542231429501328
601.0,0.013299286683114791,0.009544335350132415,0.008473720945358882,0.007677603653103724
621.0,0.014290118465180964,0.009084059128141322,0.009885903266113914,0.010439402963699619
